"","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall"
"SEM_TRATADAS",0.476181512596188,0.418366342205495,0.134722286032704,0.0178342205148026,0.803333584968317,0.307230117719005,0.681073633835432,0.365243239433483,0.127993955115497,0.750217644145665,0.388186554651113,0.390692849315389,0.624764719152592,0.361843143222578,0.242460788584407,1.39628732191088,0.0777579455181268,0.636507582240055,0.434082497276064,0.00742730410148715
"DIST_SURCOS",0.0532286157950371,0.243462163907017,0.00801534416164704,0.0107190356282637,0.401334481212447,0.0580418426944851,0.658300393453876,0.604106504281783,0.108266626911949,1.34392813960341,0.431595981822297,0.548658691492279,0.334350978111095,0.127584273475623,0.309177651377411,0.250886666083271,0.112535412085591,1.10322284195694,0.293306890596521,0.0128994873992522
"DIST_PLANTAS",0.773521007884579,0.579544276183172,0.358095977639349,0.035276190511609,1.19898341484824,0.723422298067242,0.607021431508825,0.789948136324749,0.569390498375759,1.05573602405548,0.622855058903592,0.5056465879701,0.643545682565999,0.302147536084316,0.532901445934946,1.40712178804539,0.122287634154601,0.396409512911937,0.841168608378391,0.0106858191257752
"COLOR_ENDOSPERMO",0.144369031368739,0.220582477952759,0.0935143660043297,0.0100750470171578,0.472549810263906,0.204043034543995,0.0376277982378775,0.251127340112474,0.074125767000827,0.432247489194796,0.0680578859565643,0.110806949499931,0.468731480409715,0.134007365191375,0.189772631521108,0.701298916016689,0.025434448656309,0.159824304133532,0,0.00092043626278009
"CULT_ANT",0.687659378645095,0.27242071571468,0.254975589581251,0.0163221232849503,0.351542194743863,0.408202001326775,0.0588710880438789,0.278802901561494,0.340089622755185,0.241791224460028,0.303368865694157,0.366323468584423,0.757604306264875,0.293078627161102,0.108244052706221,0.724169033716535,0.0788270818449091,0.187304476255132,0.35781575491304,0.0072517162269825
"DRENAJE",0.599806648438552,0.341957234595904,0.234567625516305,0.0114172283502019,0.753432371561141,0.154026543867135,0.377023389582391,0.316052882533258,0.533184464715965,0.962967954036123,0.322995902627303,0.320804802481681,0.757508656585398,0.277069731768881,0.152807332351282,1.39908589192684,0.0308231609878849,0.27727328534748,0.587674284791873,0.0064700162577346
"POBLACION_20DIAS",0.31302470693252,0.414619807820828,0.395422676396723,0.0163473293167556,0.497392018265052,0.563912862021213,0.609882593419282,0.447601081793819,0.295974438031653,0,0.338884337147178,0.396091140986732,0.521395242350745,0.498539891523649,0.275951127031055,0.946245658119946,0.0842697644486595,0,0.662051430422878,0.00650781268819273
"TIPO_MATERIAL",1.25027592375965,0.654418351472575,0.355065354941383,0.0262292985299408,1.33873115559455,0.79028834104665,0.451722971031773,0.438172525110161,0.859046972405708,2.10695889228136,0.563372187253493,0.408471046543738,1.6029307788855,0.427746133578921,0.468050044624674,2.6998524124044,0.224720719339086,1.49907855068405,0.424368691231998,0.0253456435921087
"ALMACENAMIENTO_FINCA",0.325766218535816,0.198335813119332,0,0.0359488261398927,0.377585892024165,0.32010699931662,0.00535461303154799,0.241702651619917,0.245423157312326,0.270720450621409,0.161383229122429,0.230362166848426,0.244051671981524,0.140203720155873,0.161756889029568,0.635782590392001,0.0657485454016411,0.273893016814335,0.217034731833233,0.00316903802402462
"ContMalQui",0.520679957998642,0.437653894457757,0.331367756083467,0.0406456410013159,1.00364502173062,0.392205708947466,0,0.205035247446877,0.434298451481643,1.37355582314985,0.368340580535311,0.191995435089536,0.826827323580402,0.386511834334902,0.426462663931571,0.953401070855366,0.042422973537014,0.62334841280988,0.463730190959823,0.00609781990175234
"ContPlaQui",0.518326251998734,0.323650374703053,0.290272596209016,0.0146476803499244,0.0765617339140502,0.284169570523118,0.0608344340630501,0.248520461237861,0.331676999341332,0.3716124554502,0.257706859762442,0.19759084920592,0.511241505847747,0.133259454182508,0.0101565724533106,1.23667826866369,0.0397218455906048,0.324823494745783,0.0215383146991661,0.00516347364853613
"CanFerQui",0.240403249415889,0.239109376114773,0.0205407349169944,0.0100744319719057,0.493094109064043,0.150438481554972,0.0463527821561776,0.153913482858646,0.212433542710246,0.281535041215602,0.146110385221068,0.280268348242101,0.219880058032346,0.269067882960869,0,0.159119358890853,0.040112832735479,0.19266451042722,0.194349116876044,0.00184844234216217
"PENDIENTE",1.80824294049345,0.94717736290021,1.03282672267298,0.0732578989866261,2.65876948746431,1.53776555987215,1.89285892296994,0.91957908331529,1.08503714494844,1.14960774624194,0.613653003027326,1.46821650530252,1.18889989767579,1.07242766674041,1.07302484286552,1.56227301908751,0.408319360192321,1.60902892319787,1.50755971164533,0.0198281690434328
"PH",0.190798450815584,0.142305635582528,0.173752518284109,0.0254122089894655,0.960599515833484,0.359062574336099,0.209071078704334,0.243554541339803,0.116653950259144,0.418144589235816,0.163956449760806,0.161398052975899,0.436985893948672,0.699620226972251,0.0314957763742741,0.975693304698051,0.106706188870203,0.662107077876565,0.17002953594316,0.0115268962436799
"MAT_ORGANICA",0.374846119598261,0.328998373107848,0.188165475497336,0.00968177720908774,0.494899166953438,0.442707605585484,0.359625783053343,0.25020330449824,0.451295337735393,0.433961379801061,0.236847781828272,0.0529207499270812,0.554921115244842,0.188604789113429,0.153837700035923,0.884700188965392,0.0556885932848591,0.440602022560418,0.432693213001568,0.00276370168183971
"DRE_INTERN",0.783362120625275,0.492228437028558,0.367134246054695,0.0274085627488227,0.718631131492949,0.4949629031304,0.703063076942412,0.455844616911811,0.61093286923435,0.985258588310472,0.306170012624958,0.582836170018495,0.978979850992069,0.471412185480338,0.462331369791216,1.38748427938887,0.153992665560066,0.795227194326575,0.413750334209997,0.0149239958424558
"PROF_EFEC",0.989236253163456,0.393716378571501,0.298364410667797,0.0328777652307307,1.36941589396005,0.260126721453408,0.803375906999217,0.448469282174591,0.772048046150222,1.32355678179626,0.216695634009023,0.73608202275467,1.10628295236861,0.467277690413353,0.494886784005631,1.50307448347667,0.153755051015181,1.94214958157837,0.564065645527976,0.0150486402882238
"PText",2.25777566645321,0.885893296728381,0.800266258741898,0.0345045921593651,1.38418074787984,1.01622470123186,1.090743494569,0.785253715825048,0.881387113056152,3.41815282483986,0.960139706887781,1.49978735002229,1.04011860687309,0.458646477272291,0.22352036361686,2.94904009582154,0.313976291284989,1.8797430649912,1.47789727026222,0.0247058824161602
"Temp_Max_Avg_Veg",0,0.187722948708371,0.313510084772917,0.0217039809666017,1.47199831966201,0.774211370695596,0.833656845996209,0.338584841340692,0.116072874459014,0.266884372696584,0.301288737807265,0.446078484651987,0.930511495053462,0.172469130078139,0.0375487583292227,0.402622731365014,0.0923194323036875,0.598284708533894,0.335797215602546,0.0113500826865346
"Temp_Min_Avg_Veg",0.88788601172323,0.227012364752866,0.531053090954355,0.0188479232620136,1.10835381524445,0.617509925946758,0.661844867964496,0.273498515176789,0.280926209563039,1.33847520421678,0.481109985011234,0.378033412062435,0.596549507193956,0.25569849989792,0.405149125147333,0.886879953766286,0.241302828958734,0.467238286269923,0.369209938536158,0.0211175161849557
"Temp_Avg_Veg",0.849927066851318,0.548798508900053,0.17467327356855,0.0208760686279397,0.940808249230139,0.337535516852507,0.444211597171686,0.21556996769125,0.196989523745883,0.549837642043225,0.201331620418329,0.301947906270866,0.579633467474286,0.191452789791175,0.186978032251943,0.100736273696124,0.0522035832655861,0.104010875289173,0.537097779784941,0.00362291217903154
"Diurnal_Range_Avg_Veg",0.299514265467771,0.15541101960347,0.410633352602094,0.0206582646587813,1.97503760209422,0.608204825667455,0.622846775263355,0.371889263945236,0.258385212548667,0.22216565549591,0.332187817194378,0.482259094601442,1.09581032925926,0.363503169798397,0.205889718948166,0.667000184689514,0.133713168041906,0.771697095282701,0.386292941202691,0.0142012210457985
"Sol_Ener_Accu_Veg",0.422596028367912,0.349365908996237,0.230702210309969,0.00958992290887285,0.239688535191149,0.404371965101009,0.563088451323205,0.222008081545069,0.201061341481684,0.139448165133156,0.492265433753711,0.383158368789462,0.418623057243808,0.107998161513519,0.242724808456395,0.771259080330192,0.0934801504895879,0.261977047625488,0.334177555214108,0.00778332457014465
"Rain_Accu_Veg",0.90300186897208,0.324875116920446,0.514678497290306,0.0234488403145341,0.951936277000683,0.575213034669934,0.902538960240093,0.321520790061012,0.190292200145624,0.835224936948675,0.323444884075656,0.435314591400181,0.498988631703816,0.161503743094277,0.1446142515429,0.026083248230642,0.103836549044231,0.441252113560721,0.488094609007731,0.0126029409686298
"Rain_10_Freq_Veg",0.571961995309994,0.173238004176408,0.308101868278212,0.0108159941662978,0.534119009471429,0.604267616447165,0.365496233170833,0.453547927891269,0.180782603605587,0.354501033763606,0.196747080890412,0.355599968700615,0.55867235388373,0.334413972759603,0.109643452408279,0.643161909173683,0.0674559088699806,0.423662326112871,0.150883362472438,0.00852678420064583
"Rhum_Avg_Veg",0.503142020889099,0.275476383066021,0.383072360283506,0.0116255683833515,1.49497391549933,0.378523803738264,0.698741624508761,0.370810289023934,0.427448903138121,0.92032164437137,0.345936652773567,0.44445793981581,0.578436242222447,0.175392906015178,0.128129150346715,0.368117387922966,0.134963840636793,0.24967891755192,0.532379890436951,0.0139486928764407
"Rhum_sd_Veg",0.765272721619327,0.290474627942838,0.225387676937355,0.0230799229474215,0.690255938644639,0.384536600967225,0.776901506685499,0.339834557652587,0.124334198970137,0.658638071833873,0.389583163761106,0.369797527547493,0.706471079737822,0.320673769174364,0.506638250728943,0.609701552982421,0.118661766189273,0.425913326690669,0.438338329681177,0.0120950962000397
"Temp_Max_Avg_For",0.45288550077199,0.542610494668262,0.460600187331516,0.0211291048003882,0.653072117232571,0.397518505945177,0.534948701083887,0.193511146095786,0.215193919580473,0.418592563268061,0.344855159447259,0.327597570146937,0.437044459263919,0.21636827520628,0.294820018346198,0.12138497265437,0.0672207803970437,0.362128015665141,0.564789327916146,0.0103848379907639
"Temp_Min_Avg_For",0.223001917584825,0.0887968137248894,0.135497131558764,0.0189816761244187,0.574242670967054,0.513807808928614,0.105087138107864,0.186099838596136,0.199462455093643,0.616282700347841,0.202786886207622,0.243229490065902,0.558014294963582,0.176796180539786,0.35124473336265,0.616522305096374,0.101042229869298,0.588055422026697,0.421725424592238,0.00917426481332473
"Temp_Avg_For",0.267588903420167,0.517415481799287,0.514892445270129,0.0370618914288745,1.12479279380839,0.520974555025117,0.410281504357847,0.268509398279062,0.462788013930433,0.448881108143829,0.336466890203857,0.371419730809256,0.784174942809587,0.335411398164095,0.180068601912802,0.589600982350062,0.0739318188321715,0.300969281184933,0.414029629016805,0.0125324138462853
"Diurnal_Range_Avg_For",0.174723023131528,0.312800439594268,0.215970213714148,0.0392002175521051,1.13853371809318,0.563552452229682,0.568392843733924,0.303689105485654,0.489110772301749,0.327700893225206,0.347665191432198,0.300087601187386,0.77114611671241,0.356032297399776,0.407044180533151,0.486667287638371,0.158231833096597,0.274594659285852,0.383409220820703,0.00960389174213592
"Sol_Ener_Accu_For",1.11343291433895,0.478814735668967,1.01241608029987,0.0097171693833489,0.611185693234964,0.488919725520075,0.474815083025196,0.310797267125578,0.322420940649082,0.66857099572284,0.258029304166362,0.368021913498427,0.545815287820904,0.147817404201834,0.239911946610828,0.456232134794507,0.234968633053375,0.471549201553996,0.442019415062673,0.00806726145281353
"Rain_Accu_For",0.679403754263204,0.798002042256164,0.569930635269159,0.0315947728322016,2.78363528057089,1.04118077870447,1.40647753813156,0.548377846437471,0.596690897568304,0.777146216651367,0.505714897498722,0.814427695270127,1.60264555409893,0.649290549868959,0.399303623341564,1.6923204756194,0.138767953415638,0.703420095477008,0.557580629801684,0.0196065074152359
"Rain_10_Freq_For",0.653693357973242,0.497388057485512,0.42465093558314,0.0211272300049775,1.18633961069301,0.251301195283737,0.94066665805519,0.381068147511774,0.58030665195273,0.696205389633327,0.399260251669669,0.32689771759823,0.641542509136231,0.319610624233496,0.387638533862766,1.23817971964095,0.0843528063733575,0.677061285757828,0.545416723684885,0.0150864760043093
"Rhum_Avg_For",0.218477008016721,0.179245331154917,0.381296158761684,0.000465354544293117,1.36633121407183,0.322405261186931,0.495632003523996,0.119552635989639,0.185225167682621,0.532090774308122,0.20344324187103,0.362317113273357,0.782605657891447,0.118396298779384,0.13180215014607,0,0.0775270797621661,0.311642770623493,0.122727718343629,0.0062322919914546
"Rhum_sd_For",0.432527237628784,0.419795676355687,0.217955134106046,0.0145494846689903,0.00519450747763005,0,0.406879112716517,0,0.238418832946426,0.48207114360121,0.282323872306391,0,0.577418242019399,0.151200716313346,0.24131475985436,0.815705162363518,0.0708506653286182,0.106722292195698,0.344295293859944,0.00293761983603856
"Temp_Max_Avg_Mad",0.0260195838872286,0.663545650032412,0.162840227027564,0.0523836775176078,0,0.39403552760521,0.271624939987738,0.525586498092241,0.928412852624839,0.543242957821867,0.528810336644176,0.279483547465595,0.366921321602669,0.218487192255454,0.334664985689952,0.679801974997769,0.0513792978331113,0.687149554710485,0.247556434662278,0.0137927236460158
"Temp_Min_Avg_Mad",1.12471356436917,0.548138696799758,0.335172610297411,0.0299716992802836,1.31307029677744,0.753527882362437,0.812498064570018,0.435854883334636,0.744058778065346,1.01069254874807,0.575341963215273,0.388352974032424,0.686914762691625,0.324118020720119,0.5726606123045,1.06987896617081,0.164857199338498,0.863536914684878,0.809235861605347,0.0115723523012952
"Temp_Avg_Mad",0.0676958221334098,0.587033371786949,0.353133995672842,0.0488334496367233,0.997321481233731,0.558141216162172,0.589472241622086,0.344007940156472,0.667144088280966,0.367487425514476,0.413251238417585,0.393970399471313,0.688370937083542,0.192152804170738,0.183022909619411,0.494456900764388,0.106710126070984,0.483023956487328,0.600277427854513,0.0173621727019049
"Diurnal_Range_Avg_Mad",0.430178784480404,0.46369801472741,0.342131653564669,0.0559989634847706,0.58063497157361,0.508766295953783,1.11223295165358,0.670285656587076,0.896442424548913,0.698650659965417,0.768747170389313,0.80303893989294,0.692633389758529,0.474175308831691,0.55709665256799,0.729838336243353,0.0956836837438881,0.792771593546988,0.684698670659196,0.00967733118856178
"Sol_Ener_Accu_Mad",0.154291822335344,0,0.253753373071699,0.0402349823344705,0.580859244057459,0.302930313256869,0.16907952493627,0.575960402880313,0,0.0482416548129933,0,0.265528957603131,0,0.656376725933198,0.20076408205052,0.549982880925441,0.0332169843357484,0.567746337766311,0.180187613453723,0.00542027361674773
"Rain_Accu_Mad",1.05660596650975,0.488976714037137,0.422203721943782,0.0411916048902524,1.47261115431719,1.52972872409959,0.962202488478991,0.77565154645501,0.921062669413248,1.44283941598207,1.04651215812016,0.508532043899083,0.698401368826992,0.507643758091176,0.713704448010887,1.59537688745508,0.0524528778156268,0.450424559950731,1.03028534415532,0.0207984754392542
"Rain_10_Freq_Mad",0.300970591832748,0.229269707862774,0.00241595882328945,0.00613373427055959,0.80272282924486,0.0826205092244851,0.593338461444881,0.262153696704821,0.0155782636505829,0.406882239428772,0.373894614562398,0.0880243655988241,0.58540058426553,0.0254846718271617,0.297080799690603,0.170635458267866,0.0804857224693925,0.194380974669705,0.0923392864397862,0.0032127027084219
"Rhum_Avg_Mad",0.372442419472656,0.411855758869745,0.152863163774382,0.0199032814240581,0.308253065090779,0.434576551404345,0.286137110658678,0.273251429920581,0.538885606580353,0.481456769749895,0.343053623112612,0.352553476060958,0.370838288486181,0.205480088850072,0.294199670777974,0.589542669849257,0.0599963392655398,0.440577728288862,0.323260537375426,0.00903513050187392
"Rhum_sd_Mad",0.366380004422578,0.103315785337823,0.359367280433598,0.0113514690314271,0.374021334840025,0.170816164060487,0.472698026878222,0.174860853320163,0.190670458904475,0.272886910706405,0.231923016478082,0.166956894824097,0.482735784531621,0.320875612245619,0.230629379607498,0.810763866966017,0.0330530455486362,0.0112305548692261,0.21123632554484,0.0011388915862594
"TotN",0.323529100787696,0.379157390381178,0.193065167529658,0.0133199688447541,0.917067235428295,0.0688748874446749,0.567622019827493,0.153109643050534,0.307002897289489,0.363769603161318,0.280816382510917,0.0220902471970223,0.365274478888956,0.101936747563654,0.104101617894376,0.315720429830916,0.0446475910437961,0.0480892417531037,0.177132316597215,0.00181706437276924
"Totp",0.657998390573833,0.435514582630803,0.137453385617467,0,0.144081575031654,0.239550811614227,0.373046874881429,0.182426978517071,0.574710895204363,0.405338276881575,0.561088196928676,0.209723854582554,0.300865536859658,0,0.393325724554929,0.868329586177427,0,0.202664457765022,0.140310271132428,0
"Totk",0.629082400964636,0.52254995780307,1.03053545644883,0.0482278515261697,1.51157958954542,0.612336005735115,1.56441096782094,0.620997639692023,0.604727634480241,0.432694498576956,0.629633837464194,0.901584962963455,0.805435321188342,0.506575399028411,0.666177502776364,0.979595637913891,0.143554430373553,0.605924237978927,0.603045044458414,0.0129719289884753
