"","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall","Overall"
"SEM_TRATADAS",0,-1.09450379578285,0,0,0.0490895916607112,0,-0.0203937975256099,0,0,-0.0972569185847816
"DIST_SURCOS",0,0,0,0,0,-0.0828284804994805,0,0,-0.270452344430284,0
"DIST_PLANTAS",0,0,0,0,0,0,0,0,0,0
"CULT_ANT",0,0,0,0,0,0,0,0,0,0
"POBLACION_20DIAS",0,0,0,0,0.0179165007216449,0,0,0,0,0
"TIPO_MATERIAL",0,0,0,0,0,0,0,0,0,0
"ALMACENAMIENTO_FINCA",0,0,0,0,0,0,0,0,0,0
"ContMalQui",-0.997410933746536,-0.453493175430957,0.0668257103847225,0,0.234583022893777,-0.196365144562759,-3.75299290769381,0,-0.0467643104579705,-0.0202303016675913
"ContPlaQui",-3.67242043707029,10.7680520155845,-0.215916116334236,-0.52681725064392,-4.72884791450433,7.97153032538641,-2.08065220115956,-0.723247845626885,2.67752510382455,1.66700380548033
"CanFerQui",6.22936271992914,-0.25445905737034,1.7468656090837,3.68889582589438,5.75664743161637,1.10464263216779,8.15072839990239,0.943481837099353,1.36691273896372,1.40229839063148
"PENDIENTE",-0.417767934622661,-0.438887572604924,0.561739278171836,0,-1.65875243850625,0.169617449786454,1.11006943510985,-0.102589396416209,-0.196532706984601,-8.52484557563639e-05
"PH",-3.08280809381263,-3.33074467570335,5.32962889774512,-0.205245761944485,24.5766098086976,-1.57254319567246,-2.33198569709505,0.637278768970276,-0.572704559074934,-0.0493369505709636
"MAT_ORGANICA",0,-0.667231460186366,0,0.0098394617802933,0,-0.0389910519878008,0,0,0.00540871327483389,0
"DRE_INTERN",-0.742478574866203,1.39216798386799,0,-0.0101682041930363,0,0,0,0,-0.211300803858703,0
"PROF_EFEC",0,-0.724129657499572,2.09653911549773,0.0838757341279666,0.499165048804012,-0.0549401884275228,0.567968533999691,0.203355190383677,-0.0618666812352887,0.27456148136748
"PText",22.3767125424798,-1.89368754664221,1.91191180016263,1.59193553638321,7.39651256371923,-0.394819131698027,-9.52669918598032,2.73631765069044,0.766065814952774,0.463848009240835
"Temp_Max_Avg_Veg",-0.0797131636960036,1.00706114777822,-0.146062795950699,0,-1.91063332041136,0,-0.451413912213473,0,0,0
"Temp_Min_Avg_Veg",5.69500522493932,24.435989688218,2.29116704325253,3.85501521363534,-3.93217072714137,4.27783768083178,21.9095008519779,2.26607549268363,2.47249334589233,3.07687341831481
"Temp_Avg_Veg",-0.56312099312728,1.22903809445638,-0.235366592777051,0,0.871097954634917,-0.0594152587649958,-1.4081100233088,0,-0.0150881377562046,0.210058083417157
"Diurnal_Range_Avg_Veg",-0.259121388712547,-0.459321026804891,0,0,0,0,-0.385865354760808,0,0,0
"Sol_Ener_Accu_Veg",2.01928354011917,2.04238201406054,3.61628693011362,2.22823174808093,4.82263436354854,1.67391925852632,7.06049205114483,3.90208762394374,1.77142093552434,5.59539135937122
"Rain_Accu_Veg",-2.08902773633321,-0.384326412622618,-0.325839544889147,0.946948379528874,-3.98428951324329,0,-1.87315814803507,1.46809224488843,1.95494567963444,-1.1502421597226
"Rain_10_Freq_Veg",-0.322386280111945,-1.57842780805069,-0.253919456024767,0.633082575735932,-1.35506126667401,0.094359407566295,0.200845274249127,1.00185080686815,0.389049384604752,-0.041001835269615
"Rhum_Avg_Veg",1.38472310461946,4.63514589399109,-0.0724358292741476,1.43851062172255,-0.548689104475927,1.255772368984,6.92294258690849,0.689451031626723,1.77018609944977,0.0314007821881976
"Rhum_sd_Veg",-0.577483045828325,0.71952128431913,1.25749111296877,0.145242524040266,0.589111285570305,0.218949821858396,3.46938566590458,0.0566124430122246,0.2043599695916,-0.272967754200921
"Temp_Max_Avg_For",1.15512165035987,0.729646992016567,0,0,1.59873287020165,-0.173253834982476,-1.41706009337058,0,0,-0.114966166848202
"Temp_Min_Avg_For",-1.87140458119911,11.6871621640805,0.931304765016666,-0.705606987269821,0.591136252659069,-0.195379751220521,-0.535267628960178,-0.548510398078193,-0.360148290475497,-0.18512207189884
"Temp_Avg_For",2.24015546561522,-0.818815966759115,-0.101174318767767,0.033326800315736,-1.90538444867561,0.479454693336688,0.851670461380577,0.0705994071595181,-0.12930211898146,0.0661516025678157
"Diurnal_Range_Avg_For",0.214755526087016,-2.39594906100952,0,0,0,0,-0.226365446379388,0,0,-0.0840026974555036
"Sol_Ener_Accu_For",12.2515128118047,3.95424111473388,6.44637550687878,1.60668344087846,18.9680284678028,3.4221372133992,28.4052029934161,4.47014428443034,2.227395926017,4.19813789765859
"Rain_Accu_For",1.15379895902359,2.5150431090131,1.4810576687904,1.18409664979556,0.658471890200788,-0.151251520611326,2.0143317331254,0.584574145668296,0.874970785303584,0.0839217390803279
"Rain_10_Freq_For",-2.41569988454243,0.232533346822958,-1.2345358024349,0.618427762230701,-0.490535752278225,1.06453190493587,3.50400667486067,-0.256102095327428,0.114693004395881,1.0692090684359
"Rhum_Avg_For",5.55515903575889,0.720785954398181,-0.190182359554359,1.92185147118235,-1.02836093239357,0.327507860407794,1.43957430306438,0.661640471129439,0.185317924602882,0.167284871483425
"Rhum_sd_For",-0.0374963652225101,-3.01820403549737,-0.171715987573571,-0.635779557200789,-1.11794806767601,-0.324130030114458,-5.83315216038923,-0.495883354675163,-0.683503767554797,-0.428223727873254
"Temp_Max_Avg_Mad",-1.60373759551949,-1.09534826317006,0,-0.5244810129689,-4.03082258615267,0.0566969209679647,0.759368506827994,0.0981748729976924,0,-0.345412405706765
"Temp_Min_Avg_Mad",-2.35017207979712,0.967279430508295,1.24073972806367,-0.229807645801115,-2.1975016266827,0.0177085354914664,-2.40770424787142,0,2.25281935309275,-0.48672127579653
"Temp_Avg_Mad",0.0258202416703368,0.215027533142292,-0.129192724723028,0.214672570551579,-0.332278462657636,0,0.549434240667562,-0.111069080610422,0,0
"Diurnal_Range_Avg_Mad",1.87528118626221,-0.955834244568172,-0.314144215484292,0.933642462426791,0.534448368668686,0.207083022617503,-1.30068196525384,0.075694969663803,0.191290470647966,0.219749251435428
"Sol_Ener_Accu_Mad",-0.80049668058739,-4.85478155908694,0.300830962084333,-0.0414282772178857,-5.63250931235713,-0.140546985703803,-1.94112437128421,-0.162658465602274,0.391743317755937,0.0976499029196955
"Rain_Accu_Mad",3.86945548635566,16.7290892777913,1.60673893082874,2.0799674008281,21.7957040537985,3.19539083698019,2.78315600934669,0.806329718831932,1.66621233718934,1.70432374835448
"Rain_10_Freq_Mad",8.43616277837497,5.55218489748204,1.31037727262357,3.33521720753651,13.7087234908129,1.88120672338346,6.27496067833324,2.16080749299633,1.34499315181489,1.01960183640142
"Rhum_Avg_Mad",0,-2.25531210518725,-0.103119666474639,0.938736770157793,0.274363569690065,-0.0198774309633169,1.88142647300361,0.13159893228776,0,0.00782337256827395
"Rhum_sd_Mad",-0.484802606520854,-0.096205800458597,-0.273016074121318,0,-4.10330504221758,0.100517439013781,-0.947083946477583,0.0264469389765652,-0.8816536893316,-0.291691039749391
"TotN",-1.67526073691086,-8.92861520757074,-0.87646710369887,2.15077675230798,-1.8960143293778,-0.00957891432004064,-1.54738467888565,3.93505495776906,-0.134217471729245,-0.75753486237394
"Totp",-1.58951146577671,2.50528589913774,0.420269359811139,0,0.63143668469006,-0.116558405737298,-1.80797847923719,0,-0.0460563114621288,0.008876657164507
"Totk",-2.55060114425774,2.41283512158317,-0.510405713642462,0.185220899245835,-4.07517281428476,1.26381142712023,0.464036648997146,-0.095989660319614,0.280588125384448,0.964709783700506
